External_ID__c,Name,SBQQ__Category__c,SBQQ__ConfigurationFieldSet__c,SBQQ__ConfiguredSKU__r.External_ID__c,SBQQ__DiscountSchedule__r.External_Id__c,SBQQ__DynamicProductFilterFieldSet__c,SBQQ__DynamicProductLookupFieldSet__c,SBQQ__MaxOptionCount__c,SBQQ__MinOptionCount__c,SBQQ__Number__c,SBQQ__OptionSelectionMethod__c
EX-0000001,Supply Track Options,,,EX-0012101,,,,,1,1,
EX-0000002,Manufacturer Listing,Software,,EX-0010207,,,,,0,10,Click
EX-0000003,junk,,,EX-0010780,,,,0,0,100,
EX-0000005,Blue Book Configuration Zone,,,EX-0010275,,,,3,0,10,
EX-0000006,Blue Book Configuration Items,,,EX-0010710,,,,3,0,10,
EX-0000007,Advertising Attributes,,,EX-0011005,,,,,0,10,
EX-0000008,Advertising Attributes,,,EX-0011084,,,,,0,10,
EX-0000009,Blue Book Configuration Zone,,,EX-0010628,,,,3,0,10,
EX-0000010,Blue Book Configuration Zone,,,EX-0010895,,,,3,0,10,
EX-0000011,Advertising Attributes,,,EX-0011130,,,,,0,10,
EX-0000012,Advertising Attributes,,,EX-0011107,,,,,0,10,
EX-0000013,Blue Book Alpha Listing,,,EX-0010714,,,,3,0,10,
EX-0000014,Blue Book Configuration Zone,,,EX-0010602,,,,3,0,10,
EX-0000015,Advertising Attributes,,,EX-0011167,,,,,0,10,
EX-0000016,Blue Book Configuration Zone,,,EX-0010345,,,,3,0,10,
EX-0000017,Blue Book Configuration Zone,,,EX-0010515,,,,0,0,10,
EX-0000018,Advertising Attributes,,,EX-0011053,,,,,0,10,
EX-0000019,Advertising Attributes,,,EX-0011014,,,,,0,10,
EX-0000020,Blue Book Configuration Zone,,,EX-0010443,,,,3,0,10,
EX-0000021,Blue Book Configuration Items,,,EX-0010464,,,,3,0,10,
EX-0000022,Advertising Attributes,,,EX-0011149,,,,,0,10,
EX-0000023,IMS Projects,,,EX-0010907,,,,,1,10,
EX-0000025,Blue Book Configuration Items,,,EX-0010563,,,,3,0,10,
EX-0000026,Advertising Attributes,,,EX-0010979,,,,,0,10,
EX-0000027,Blue Book Configuration Items,,,EX-0010516,,,,3,0,10,
EX-0000028,Blue Book Configuration Items,,,EX-0010194,,,,3,0,10,
EX-0000029,Blue Book Configuration Items,,,EX-0010886,,,,3,0,10,
EX-0000030,Blue Book Configuration Items,,,EX-0010444,,,,3,0,10,
EX-0000031,Advertising Attributes,,,EX-0011090,,,,,0,10,
EX-0000032,Advertising Attributes,,,EX-0010417,,,,,0,10,
EX-0000033,Blue Book Configuration Items,,,EX-0010883,,,,3,0,10,
EX-0000034,Advertising Attributes,,,EX-0011048,,,,,0,10,
EX-0000035,Advertising Attributes,,,EX-0011163,,,,,0,10,
EX-0000036,Advertising Attributes,,,EX-0011089,,,,,0,10,
EX-0000037,Blue Book Configuration Items,,,EX-0010961,,,,3,0,10,
EX-0000038,Blue Book Configuration Items,,,EX-0010624,,,,3,0,10,
EX-0000039,Advertising Attributes,,,EX-0011088,,,,,0,10,
EX-0000040,Blue Book Configuration Items,,,EX-0010195,,,,0,0,10,
EX-0000041,Advertising Attributes,,,EX-0010798,,,,,0,10,
EX-0000042,Blue Book Configuration Items,,,EX-0010279,,,,3,0,10,
EX-0000043,Advertising Attributes,,,EX-0011032,,,,,0,10,
EX-0000044,Advertising Attributes,,,EX-0011086,,,,,0,10,
EX-0000045,Blue Book Configuration Items,,,EX-0010808,,,,3,0,10,
EX-0000046,Blue Book Configuration Items,,,EX-0010800,,,,3,0,10,
EX-0000047,Advertising Attributes,,,EX-0011023,,,,,0,10,
EX-0000048,Advertising Attributes,,,EX-0010981,,,,,0,10,
EX-0000049,Blue Book Configuration Items,,,EX-0010365,,,,3,0,10,
EX-0000050,Advertising Attributes,,,EX-0011052,,,,,0,10,
EX-0000051,Blue Book Configuration Items,,,EX-0010799,,,,0,0,10,
EX-0000052,Blue Book Configuration Items,,,EX-0010708,,,,3,0,10,
EX-0000053,Advertising Attributes,,,EX-0011066,,,,,0,10,
EX-0000054,Blue Book Configuration Items,,,EX-0010959,,,,3,0,10,
EX-0000055,Advertising Attributes,,,EX-0011022,,,,,0,10,
EX-0000056,Advertising Attributes,,,EX-0011011,,,,,0,10,
EX-0000057,IMS Seats,,,EX-0010907,,,,,1,20,
EX-0000058,County,County,OptionConfiguration,EX-0010908,,ConfiguratorFilter,ConfiguratorLookup,,0,200,Dynamic
EX-0000059,National,,,EX-0010906,,,,,0,10,
EX-0000060,Platform Product,,,EX-0010871,,,,,1,10,
EX-0000061,Census Division,DCC Plan,,EX-0010718,,,,,0,36,
EX-0000062,Platform Product,,,EX-0010451,,,,,1,5,
EX-0000063,County,County,OptionConfiguration,EX-0010801,,ConfiguratorFilter,ConfiguratorLookup,,0,200,Dynamic
EX-0000064,Metro,Metro,,EX-0010631,,,,,0,40,
EX-0000065,Geos,,,EX-0010680,,,,,1,20,
EX-0000066,Custom Legacy Packages,Legacy Packages,,EX-0010718,,,,,0,210,
EX-0000067,User Interface Selction,DCC Plan,,EX-0010953,,,,1,1,1,
EX-0000068,G,,,EX-0010288,,,,,0,10,
EX-0000069,National,,,EX-0010451,,,,,0,10,
EX-0000070,National,DCC Plan,,EX-0010612,,,,,0,14,
EX-0000071,State,,,EX-0011051,,,,,0,20,
EX-0000072,Census Division,DCC Plan,,EX-0010801,,,,,0,36,
EX-0000073,Census Division,DCC Plan,,EX-0010512,,,,,0,36,
EX-0000074,Census Division,DCC Plan,,EX-0010908,,,,,0,36,
EX-0000075,GHE,,,EX-0010288,,,,,0,70,
EX-0000076,National,DCC Plan,,EX-0010908,,,,,0,14,
EX-0000077,Geos,,,EX-0010695,,,,,1,20,
EX-0000078,Platform SKU,,,EX-0011109,,,,,1,10,
EX-0000079,Metro,Metro,,EX-0010512,,,,,0,40,
EX-0000080,Census Division,DCC Plan,,EX-0010202,,,,,0,36,
EX-0000081,Custom Legacy Packages,Legacy Packages,,EX-0010801,,,,,0,210,
EX-0000082,Blue Book Super Alpha,,,EX-0010366,,,,3,0,10,
EX-0000083,National,DCC Plan,,EX-0010202,,,,,0,14,
EX-0000084,State,,,EX-0010910,,,,,0,20,
EX-0000085,National,,,EX-0011104,,,,,0,10,
EX-0000086,County,County,OptionConfiguration,EX-0010718,,ConfiguratorFilter,ConfiguratorLookup,,0,200,Dynamic
EX-0000087,GE,,,EX-0010288,,,,,0,40,
EX-0000088,Platform Product,,,EX-0010124,,,,,1,5,
EX-0000089,Platform Product,,,EX-0010980,,,,,1,5,
EX-0000090,State,State,,EX-0010631,,,,,0,50,
EX-0000091,Platform Product,,,,,,,,0,10,
EX-0000092,Platform Product,,,EX-0010985,,,,,1,10,
EX-0000093,State,,,EX-0010618,,,,,0,20,
EX-0000094,Metro,Metro,,EX-0010201,,,,,0,40,
EX-0000095,State,State,,EX-0010612,,,,,0,10,
EX-0000096,Metro,Metro,,EX-0010202,,,,,0,40,
EX-0000097,Seats,DCC Plan,,EX-0010953,,,,1,1,27,
EX-0000098,Custom Legacy Packages,Legacy Packages,,EX-0010512,,,,,0,110,
EX-0000099,County,County,,EX-0010977,,,,,0,200,Dynamic
EX-0000100,County,County,OptionConfiguration,EX-0010512,,ConfiguratorFilter,ConfiguratorLookup,,0,100,Dynamic
EX-0000101,State,,,EX-0011104,,,,,0,20,
EX-0000102,Seats,DCC Plan,,EX-0010718,,,,1,1,27,
EX-0000103,National,DCC Plan,,EX-0010801,,,,,0,14,
EX-0000104,State,,,EX-0010451,,,,,0,20,
EX-0000105,County,County,OptionConfiguration,EX-0010631,,ConfiguratorFilter,ConfiguratorLookup,,0,100,Dynamic
EX-0000106,Platform Product,,,EX-0010618,,,,,1,5,
EX-0000107,State,,,EX-0011094,,,,,0,20,
EX-0000108,National,,,EX-0010618,,,,,0,10,
EX-0000109,Seats,DCC Plan,,EX-0010977,,,,1,1,27,
EX-0000110,Metro,Metro,,EX-0010953,,,,,0,40,
EX-0000111,Seats,DCC Plan,,EX-0010801,,,,1,1,27,
EX-0000112,Seats,DCC Plan,,EX-0010202,,,,2,1,27,
EX-0000113,GH,,,EX-0010288,,,,,0,50,
EX-0000114,User Interface Selction,DCC Plan,,EX-0010908,,,,1,1,1,
EX-0000115,User Interface Selction,DCC Plan,,EX-0010977,,,,1,1,1,
EX-0000116,Custom Legacy Packages,Legacy Packages,,EX-0010977,,,,,0,210,
EX-0000117,Seats,DCC Plan,,EX-0010512,,,,2,1,27,
EX-0000118,State,,,EX-0011070,,,,,0,20,
EX-0000119,State,,,EX-0010621,,,,,0,20,
EX-0000120,Platform Product,,,EX-0011094,,,,,1,5,
EX-0000121,Census Division,DCC Plan,,EX-0010201,,,,,0,36,
EX-0000122,State,,,EX-0010841,,,,,0,20,
EX-0000123,National,DCC Plan,,EX-0010718,,,,,0,14,
EX-0000124,National,,,EX-0011094,,,,,0,10,
EX-0000125,Platform Product,,,EX-0011104,,,,,1,5,
EX-0000126,HE,,,EX-0010288,,,,,0,60,
EX-0000127,County,County,DynamicOptions,EX-0010201,,ConfiguratorFilter,ConfiguratorLookup,,0,100,Dynamic
EX-0000128,Metro,Metro,,EX-0010612,,,,,0,40,
EX-0000129,National,,,EX-0010980,,,,,0,10,
EX-0000130,Census Division,DCC Plan,,EX-0010977,,,,,0,36,
EX-0000131,Custom Legacy Packages,Legacy Packages,,EX-0010908,,,,,0,210,
EX-0000132,Custom Legacy Packages,Legacy Packages,,EX-0010953,,,,,0,110,
EX-0000133,State,State,,EX-0010953,,,,,0,50,
EX-0000134,State,,,EX-0010124,,,,,0,20,
EX-0000135,State,State,,EX-0010202,,,,,0,10,
EX-0000136,National,DCC Plan,,EX-0010512,,,,,0,14,
EX-0000137,Platform Product,,,EX-0010780,,,,,1,5,
EX-0000138,Metro,,,EX-0010621,,,,,0,30,
EX-0000139,Metro,,,EX-0010841,,,,,0,30,
EX-0000140,State,State,,EX-0010718,,,,,0,10,
EX-0000141,User Interface Selction,DCC Plan,,EX-0010201,,,,1,1,1,
EX-0000142,Metro,,,EX-0011070,,,,,0,30,
EX-0000143,Platform Product,,,EX-0011070,,,,,1,5,
EX-0000144,Platform Product,,,EX-0010841,,,,,1,5,
EX-0000145,National,DCC Plan,,EX-0010631,,,,,0,14,
EX-0000146,Packages,,,,,,,,0,20,
EX-0000147,Metro,,,EX-0010618,,,,,0,30,
EX-0000148,Seats,DCC Plan,,EX-0010201,,,,1,1,27,
EX-0000149,Dodge Reports SKU,,,EX-0010288,,,,,1,5,
EX-0000150,National,,,EX-0010124,,,,,0,10,
EX-0000151,County,County,OptionConfiguration,EX-0010612,,ConfiguratorFilter,ConfiguratorLookup,,0,200,Dynamic
EX-0000152,Custom Legacy Packages,Legacy Packages,,EX-0010201,,,,,0,110,
EX-0000153,County,County,,EX-0010953,,,,,0,100,Dynamic
EX-0000154,County,County,OptionConfiguration,EX-0010202,,ConfiguratorFilter,ConfiguratorLookup,,0,200,Dynamic
EX-0000155,State,State,,EX-0010512,,,,,0,50,
EX-0000156,H,,,EX-0010288,,,,,0,20,
EX-0000157,National,,,EX-0010780,,,,,0,10,
EX-0000158,Geos,,,EX-0011109,,,,,1,20,
EX-0000159,E,,,EX-0010288,,,,,0,30,
EX-0000160,Metro,Metro,,EX-0010908,,,,,0,40,
EX-0000161,State,,,EX-0010906,,,,,0,20,
EX-0000162,Geos,,,EX-0010871,,,,,1,20,
EX-0000163,National,DCC Plan,,EX-0010977,,,,,0,14,
EX-0000164,State,,,EX-0011019,,,,,0,20,
EX-0000165,User Interface Selction,DCC Plan,,EX-0010718,,,,1,1,1,
EX-0000166,Census Division,DCC Plan,,EX-0010631,,,,,0,36,
EX-0000167,Platform Product,,,EX-0010621,,,,,1,5,
EX-0000168,Metro,,,EX-0010980,,,,,0,30,
EX-0000169,National,,,EX-0011019,,,,,0,10,
EX-0000170,National,DCC Plan,,EX-0010201,,,,,0,14,
EX-0000171,National,,,EX-0011051,,,,,0,10,
EX-0000172,Census Division,DCC Plan,,EX-0010612,,,,,0,36,
EX-0000173,Custom Legacy Packages,Legacy Packages,,EX-0010202,,,,,0,210,
EX-0000174,User Interface Selction,DCC Plan,,EX-0010512,,,,1,1,1,
EX-0000175,Custom Legacy Packages,Legacy Packages,,EX-0010631,,,,,0,220,
EX-0000176,User Interface Selction,DCC Plan,,EX-0010202,,,,1,1,1,
EX-0000177,National,,,EX-0011070,,,,,0,10,
EX-0000178,National,,,EX-0010621,,,,,0,10,
EX-0000179,Seats,DCC Plan,,EX-0010908,,,,1,1,27,
EX-0000180,National,,,EX-0010910,,,,,0,10,
EX-0000181,Metro,,,EX-0010906,,,,,0,30,
EX-0000182,State,State,,EX-0010977,,,,,0,10,
EX-0000183,State,,,EX-0010980,,,,,0,20,
EX-0000184,User Interface Selction,DCC Plan,,EX-0010631,,,,1,1,1,
EX-0000185,National,,,EX-0010841,,,,,0,10,
EX-0000186,Platform Product,,,EX-0010910,,,,,1,5,
EX-0000187,Platform Product,,,EX-0011051,,,,,1,5,
EX-0000188,Platform Product,,,EX-0010680,,,,,1,10,
EX-0000189,Blue Book Configuration Items,,,EX-0010428,,,,3,0,10,
EX-0000190,Metro,Metro,,EX-0010977,,,,,0,40,
EX-0000191,Seats,DCC Plan,,EX-0010612,,,,1,1,27,
EX-0000192,State,State,,EX-0010201,,,,,0,50,
EX-0000193,Metro,,,EX-0010124,,,,,0,30,
EX-0000194,Custom Legacy Packages,Legacy Packages,,EX-0010612,,,,,0,210,
EX-0000195,Geos,,,EX-0010985,,,,,1,20,
EX-0000196,National,DCC Plan,,EX-0010953,,,,,0,14,
EX-0000197,Platform Product,,,EX-0010695,,,,,1,10,
EX-0000198,Platform Product,,,EX-0011148,,,,,1,10,
EX-0000199,State,State,,EX-0010908,,,,,0,10,
EX-0000200,Custom Legacy Packages,Legacy Packages,,EX-0010772,,,,,0,210,
EX-0000201,Metro,,,EX-0011104,,,,,0,30,
EX-0000202,Metro,Metro,,EX-0010718,,,,,0,40,
EX-0000203,Geos,,,EX-0011148,,,,,1,20,
EX-0000204,State,State,,EX-0010801,,,,,0,10,
EX-0000205,Platform Product,,,EX-0011019,,,,,1,5,
EX-0000206,User Interface Selction,DCC Plan,,EX-0010801,,,,1,1,1,
EX-0000207,Seats,DCC Plan,,EX-0010631,,,,1,1,27,
EX-0000208,Platform Product,,,EX-0010906,,,,,1,5,
EX-0000209,State,,,EX-0010780,,,,,0,20,
EX-0000210,Census Division,DCC Plan,,EX-0010953,,,,,0,36,
EX-0000211,User Interface Selction,DCC Plan,,EX-0010612,,,,1,1,1,
EX-0000212,Metro,,,EX-0011051,,,,,0,30,
EX-0000213,Metro,Metro,,EX-0010801,,,,,0,40,
EX-0000214,County,County,,EX-0010772,,ConfiguratorFilter,ConfiguratorLookup,,0,200,Dynamic
EX-0000215,Metro,Metro,,EX-0010772,,,,,0,40,
EX-0000216,Seats,DCC Plan,,EX-0010772,,,,2,1,27,
EX-0000217,Census Division,DCC Plan,,EX-0010772,,,,,0,36,
EX-0000218,State,State,,EX-0010772,,,,,0,10,
EX-0000219,National,DCC Plan,,EX-0010772,,,,,0,14,
EX-0000220,User Interface Selction,DCC Plan,,EX-0010772,,,,1,1,1,
EX-0000271,Blue Book Configuration Items,,,EX-0010305,,,,3,0,10,
EX-0000272,Project Milestones,,Project,EX-0011025,,,,,1,10,
EX-0000273,Project Milestobe,,OptionConfiguration,EX-0011024,,,,,1,10,
EX-0000274,Project Phase,,Project,,,,,,1,10,
EX-0000275,Project Milestones,,Project,EX-0011115,,,,,1,10,
EX-0000276,asd,,Project,EX-20230920.02,,,,,1,10,
EX-0000277,BB Custom Zone Platinum,,,EX-0010243,,,,1,0,10,
EX-0000278,Blue Book Configuration Items,,,EX-0010598,,,,3,0,10,
EX-0000279,Blue Book Configuration Items,,,EX-0010497,,,,3,0,10,
EX-0000280,Blue Book Configuration Items,,,EX-0010912,,,,0,0,10,
EX-0000281,Blue Book Configuration Items,,,EX-0010371,,,,3,0,10,
EX-0000282,Blue Book Configuration Items,,,EX-0010776,,,,3,0,10,
EX-0000283,Blue Book Configuration Items,,,EX-0010869,,,,3,0,10,
EX-0000284,Blue Book Configuration Items,,,EX-0010454,,,,3,0,10,
EX-20230920.01,Project Delivery Milestones,,Project,EX-0010987,,,,,1,10,Click
EX-20240201,Platform Product deactivated,,,EX-0011094,,,,0,0,20,
EX-20240608.01,Project Phase,,Project,EX-0011010,,,,,2,10,
EX-20240608.02,Project Phases,,Project,EX-0011042,,,,,2,10,
